id,name,host_id,host_name,host_since,host_listings_count,street,city,state,zipcode,market,smart_location,country_code,country,latitude,longitude,is_location_exact,property_type,room_type,accommodates,year,month
19022221,Awesome place in the heart of Waikiki,131381097,Cordon,2017-05-21,1,"Honolulu, HI, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.27679805850619,-157.8222692841941,TRUE,Apartment,Entire home/apt,2,2018,1
18877295,Fabulous 1 bedroom in the heart of Waikiki,131538529,Zhulieta,2017-05-22,2,"Honolulu, HI, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.28028259203956,-157.8244743452044,TRUE,Apartment,Entire home/apt,2,2018,1
20934702,Beautiful 1 bedroom in Waikiki ❤️️,131538529,Zhulieta,2017-05-22,2,"Honolulu, HI, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.278918967544495,-157.8250364675636,FALSE,Apartment,Entire home/apt,2,2018,1
18912637,Fabulous Waikiki studio,131696395,Savannah,2017-05-23,1,"Honolulu, HI, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.287923739535366,-157.8330601915828,FALSE,Condominium,Entire home/apt,4,2018,1
18910125,Conv to Waikiki 3000 sqft 4br 2ba house renovated,131789399,Alexander,2017-05-24,1,"Honolulu, HI, United States",Honolulu,HI,NA,Oahu,"Honolulu, HI",US,United States,21.28046115009906,-157.75311380335438,FALSE,House,Entire home/apt,8,2018,1
18916196,Peaceful North Shore Retreat,131843627,Daniel,2017-05-24,2,"Haleiwa, HI, United States",Haleiwa,HI,96712,Oahu,"Haleiwa, HI",US,United States,21.64608943261685,-158.04290432328222,TRUE,House,Entire home/apt,5,2018,1
20606243,Modern North Shore Hideout,131843627,Daniel,2017-05-24,2,"Haleiwa, HI, United States",Haleiwa,HI,96712,Oahu,"Haleiwa, HI",US,United States,21.644188998038587,-158.04200457608437,TRUE,Vacation home,Entire home/apt,4,2018,1
18918530,Waikiki Studio with Kitchenette 5 min to beach,131866134,Jian,2017-05-25,1,"Honolulu, HI, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.276998924707225,-157.82339022689106,TRUE,Apartment,Entire home/apt,2,2018,1
18925751,True Beachfront. Private. One step to the beach.,131916176,Sunset,2017-05-25,1,"Haleiwa, HI, United States",Haleiwa,HI,96712,Oahu,"Haleiwa, HI",US,United States,21.670175104932817,-158.04610794099432,FALSE,Guesthouse,Entire home/apt,2,2018,1
21502740,THE TIDAL TREASURE - where to stay in Waikiki,131973553,Ventura,2017-05-25,2,"Honolulu, HI, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.275438654931616,-157.8233352251473,FALSE,Other,Entire home/apt,2,2018,1
18932397,THE HUMBLE PINEAPPLE your ideal Waikiki home base,131973553,Ventura,2017-05-25,2,"Honolulu, HI, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.275659531545237,-157.82428388015416,FALSE,Apartment,Entire home/apt,2,2018,1
19141994,"Private Oasis in the heart of Waikiki. Large private lanai. 1bd condo, sleeps 4. Bamboo Waikiki #903",132087088,Maui Condo,2017-05-26,193,"Honolulu, HI, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.2773357290812,-157.82276896496063,FALSE,Condominium,Entire home/apt,4,2018,1
18961780,"Luxurious Kailua 1BRApt, A/C, Kitchen, Walk2Beach.",132231787,Mike,2017-05-27,2,"Kailua, HI, United States",Kailua,HI,96734,Oahu,"Kailua, HI",US,United States,21.412504445997538,-157.74699177926703,TRUE,Guest suite,Entire home/apt,2,2018,1
19997577,"Beautiful Kailua 1BRApt, A/C, Kitchen, Walk2Beach.",132231787,Mike,2017-05-27,2,"Kailua, HI, United States",Kailua,HI,96734,Oahu,"Kailua, HI",US,United States,21.413022581183803,-157.74746766703072,TRUE,Guest suite,Entire home/apt,2,2018,1
19000068,healing hawaii ocean marine surf,132365596,Heeyoung,2017-05-28,2,"Honolulu, HI, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.28037714228763,-157.82824327982723,FALSE,Condominium,Entire home/apt,4,2018,1
19000211,Ocean View Sunset Beach Home,132395127,Douglas,2017-05-28,1,"Haleiwa, HI, United States",Haleiwa,HI,96712,Oahu,"Haleiwa, HI",US,United States,21.6734789560836,-158.03709317681566,TRUE,House,Entire home/apt,10,2018,1
19010655,Paradise Found Waimanalo - Private Beachside Suite,132631985,Brian,2017-05-30,1,"Waimanalo, HI, United States",Waimanalo,HI,96795,Oahu,"Waimanalo, HI",US,United States,21.338062052022348,-157.6988892361646,TRUE,Guest suite,Entire home/apt,4,2018,1
20315639,Affordable & Beautiful Waikiki Studio!!,132744063,Jason,2017-05-31,2,"Honolulu, HI, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.288095589549457,-157.8332945054672,FALSE,Apartment,Entire home/apt,2,2018,1
20274629,Beautiful Waikiki studio at an affordable price,132744063,Jason,2017-05-31,2,"Honolulu, HI, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.275197571944584,-157.82197808308177,FALSE,Apartment,Entire home/apt,2,2018,1
19035861,Ideal home between Kailua Town and Kailua Beach,132843132,Delia,2017-05-31,1,"Kailua, HI, United States",Kailua,HI,96734,Oahu,"Kailua, HI",US,United States,21.38556783074702,-157.72697407089407,TRUE,House,Entire home/apt,8,2018,1
19042122,Kuilima Estates East,132906422,Heide,2017-06-01,1,"Kahuku, HI, United States",Kahuku,HI,96731,Oahu,"Kahuku, HI",US,United States,21.701100362357455,-157.99362830074006,TRUE,Condominium,Entire home/apt,4,2018,1
19334757,Aloha newly renovated Large 2bed fenced yard,132915691,Jennifer,2017-06-01,2,"Pearl City, HI, United States",Pearl City,HI,96782,Oahu,"Pearl City, HI",US,United States,21.408233034515813,-157.9655522633219,TRUE,House,Entire home/apt,4,2018,1
19043560,Modern Waikiki Oasis New Studio Free covd Parking,132915691,Jennifer,2017-06-01,2,"Honolulu, HI, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.279155035404,-157.8248405490501,TRUE,Condominium,Entire home/apt,2,2018,1
21213138,Quiet Unit with Street Parking!,132953828,Rynaldo Reggie,2017-06-01,1,"Kapolei, HI, United States",Kapolei,HI,96707,Oahu,"Kapolei, HI",US,United States,21.326496052615898,-158.07575961322542,FALSE,Condominium,Entire home/apt,2,2018,1
19053084,Ocean house,132990951,Xiaohuiw,2017-06-01,3,"Waianae, HI, United States",Waianae,HI,96792,Oahu,"Waianae, HI",US,United States,21.46481039362849,-158.21438548683534,TRUE,Villa,Entire home/apt,12,2018,1
20901276,Luxury Mountain Estate Only Minutes from Beaches,133254804,James,2017-06-03,1,"Haleiwa, HI, United States",Haleiwa,HI,96712,Oahu,"Haleiwa, HI",US,United States,21.64428385231356,-158.0367093290697,TRUE,Vacation home,Entire home/apt,6,2018,1
20862079,Quiet Private Paradise,133274900,Rob,2017-06-03,1,"Honolulu, HI, United States",Honolulu,HI,96816,Oahu,"Honolulu, HI",US,United States,21.297985154348194,-157.79246295301766,FALSE,Guesthouse,Entire home/apt,4,2018,1
19103308,Breathtaking Ko‘olau Views in the heart of Waikiki,133467285,Noah,2017-06-04,2,"Honolulu, HI, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.276066108967182,-157.81880482121474,FALSE,Condominium,Entire home/apt,2,2018,1
20304256,Breathtaking Ala Wai Views in the heart of Waikiki,133467285,Noah,2017-06-04,2,"Honolulu, HI, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.276420105395214,-157.82091061601892,TRUE,Condominium,Entire home/apt,2,2018,1
22657244,"Waikiki Banyan, Unobstructed Mountain Views!",133640524,Dwight,2017-06-05,2,"Honolulu, HI, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.275387251353457,-157.82140293122617,TRUE,Serviced apartment,Entire home/apt,3,2018,1
21711552,Paradise Found!,133640524,Dwight,2017-06-05,2,"Honolulu, HI, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.28340374657139,-157.83741130335764,TRUE,Serviced apartment,Entire home/apt,4,2018,1
19133894,"Newly Renovated, Steps away to Beach & FREE PKG!",133728313,Chisa,2017-06-06,1,"Honolulu, HI, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.27951181708866,-157.8256805133693,TRUE,Apartment,Entire home/apt,3,2018,1
21581020,Nui Loa Oceanfront,133823544,Janet & Mike,2017-06-06,2,"Hauula, HI, United States",Hauula,HI,96717,Oahu,"Hauula, HI",US,United States,21.59164488219955,-157.8915795229155,TRUE,Condominium,Entire home/apt,2,2018,1
22235822,Makiki Hale,133844827,Jeffery,2017-06-06,1,"Honolulu, HI, United States",Honolulu,HI,96814,Oahu,"Honolulu, HI",US,United States,21.303560022157633,-157.84744235962333,FALSE,Condominium,Entire home/apt,2,2018,1
19180391,NEW: Waikiki Paradise Pad (w/ Parking!),134147973,Dan,2017-06-08,1,"Honolulu, HI, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.279719447350047,-157.8266183856394,TRUE,Condominium,Entire home/apt,3,2018,1
19182465,Ko Olina BEACH VILLAS-*Ocean/Sunset/Sunrise Views*,134173444,Greg,2017-06-08,1,"Kapolei, HI, United States",Kapolei,HI,96707,Oahu,"Kapolei, HI",US,United States,21.336411488545107,-158.12183125691342,TRUE,Villa,Entire home/apt,6,2018,1
19210640,Ocean House,134415685,Kawika,2017-06-10,2,"Kailua, HI, United States",Kailua,HI,96734,Oahu,"Kailua, HI",US,United States,21.393953577524382,-157.71936358729852,TRUE,House,Entire home/apt,16,2018,1
20425109,Lanikai Beach Bungalow,134415685,Kawika,2017-06-10,2,"Kailua, HI, United States",Kailua,HI,96734,Oahu,"Kailua, HI",US,United States,21.395174804925595,-157.71966921818856,TRUE,House,Entire home/apt,8,2018,1
19211216,Honolulu Condo 1 block away from Waikiki Beach!,134433171,Rob And Sky,2017-06-10,1,"Honolulu, HI, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.273530550596266,-157.82151657687064,TRUE,Condominium,Entire home/apt,4,2018,1
19212406,Good Stay Studio,134449481,Steven,2017-06-10,2,"Honolulu, HI, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.286048704971297,-157.83835070068554,TRUE,Apartment,Entire home/apt,2,2018,1
20575840,"Central Apt for 4  w Parking - Beach, Mall & all!",134449481,Steven,2017-06-10,2,"Honolulu, HI, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.28706614853174,-157.84013493253252,TRUE,Apartment,Entire home/apt,4,2018,1
19214302,"Breezy, Private 2BR home w/ parking! Central loc.",134471933,Maria,2017-06-11,1,"Honolulu, HI, United States",Honolulu,HI,96817,Oahu,"Honolulu, HI",US,United States,21.331048393638213,-157.85436125038498,TRUE,House,Entire home/apt,6,2018,1
19226116,Hawaiian King Penthouse in the heart of Waikiki,134585595,Rochelle,2017-06-11,1,"Honolulu, HI, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.27891559119435,-157.8267440026848,TRUE,Condominium,Entire home/apt,12,2018,1
19386988,Right on the Ocean–Secluded Cove-Gorgeous Sunsets,134593976,Michelle,2017-06-11,1,"Haleiwa, HI, United States",Haleiwa,HI,96712,Oahu,"Haleiwa, HI",US,United States,21.644650679559817,-158.06471661969508,TRUE,Vacation home,Entire home/apt,6,2018,1
19245865,Furnished Clean Condo w/ parking in Waikiki,134754102,Jane,2017-06-12,1,"Honolulu, HI, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.27928955604026,-157.8242367813382,TRUE,Condominium,Entire home/apt,4,2018,1
19247579,Beautiful one bedroom Kawainui Cottage in Kailua.,134768267,Brandon,2017-06-12,1,"Kailua, HI, United States",Kailua,HI,96734,Oahu,"Kailua, HI",US,United States,21.399592450451227,-157.75083569986788,TRUE,Guesthouse,Entire home/apt,2,2018,1
19493814,Simple room in Honolulu,134837911,Kazumi,2017-06-13,2,"Honolulu, HI, United States",Honolulu,HI,96816,Oahu,"Honolulu, HI",US,United States,21.2844074409396,-157.80450962948518,FALSE,House,Entire home/apt,2,2018,1
19460846,House in Honolulu,134837911,Kazumi,2017-06-13,2,"Honolulu, HI, United States",Honolulu,HI,96816,Oahu,"Honolulu, HI",US,United States,21.28444947118608,-157.80595561009238,FALSE,House,Entire home/apt,6,2018,1
19382021,Cozy Clean Beach Front House_3 bedroom with 3 bath,135281138,Milla,2017-06-15,1,"Ewa Beach, HI, United States",Ewa Beach,HI,96706,Oahu,"Ewa Beach, HI",US,United States,21.312621974853364,-157.99980584142645,TRUE,House,Entire home/apt,8,2018,1
19372699,One Bed in Waikiki Beach Garden+Parking,135796574,Jw,2017-06-19,4,"Honolulu, HI, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.276599372087873,-157.82338310106547,FALSE,Apartment,Entire home/apt,4,2018,1
19446362,One bed 31 Floor Waikiki banyan hotel +Parking,135796574,Jw,2017-06-19,4,"Honolulu, HI, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.274807282650073,-157.82100930553798,FALSE,Apartment,Entire home/apt,4,2018,1
19791150,Sweet Studio in Waikiki Beach Garden,135796574,Jw,2017-06-19,4,"Honolulu, HI, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.276164349187084,-157.82128945554368,FALSE,Apartment,Entire home/apt,3,2018,1
19382284,Studio in Waikiki Beach Garden+Parking,135796574,Jw,2017-06-19,4,"Honolulu, HI, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.2748079741463,-157.82250151949876,FALSE,Apartment,Entire home/apt,3,2018,1
19382172,Wonderful fully furnished new building in HNL,135860600,Chris,2017-06-19,1,"Honolulu, HI, United States",Honolulu,HI,96814,Oahu,"Honolulu, HI",US,United States,21.303012644192414,-157.845702967037,TRUE,Apartment,Entire home/apt,2,2018,1
19383792,"Private Studio near Airport, Downtown, and Waikiki",135875170,Chad,2017-06-19,1,"Honolulu, HI, United States",Honolulu,HI,96818,Oahu,"Honolulu, HI",US,United States,21.34644797024285,-157.91435170933528,TRUE,Apartment,Entire home/apt,2,2018,1
19441709,"Central location, A place to rest and restore",136320026,Grace,2017-06-22,1,"Aiea, HI, United States",Aiea,HI,96701,Oahu,"Aiea, HI",US,United States,21.390135813335984,-157.91543505449553,TRUE,Guesthouse,Entire home/apt,3,2018,1
22887102,North shore cottage,136406940,Kali,2017-06-22,1,"Haleiwa, HI, United States",Haleiwa,HI,96712,Oahu,"Haleiwa, HI",US,United States,21.681398328280675,-158.03235785244692,FALSE,Guesthouse,Entire home/apt,4,2018,1
19460565,Hale Mauka - Secluded Mountain Top Home,136506209,John,2017-06-23,1,"Honolulu, HI, United States",Honolulu,HI,96816,Oahu,"Honolulu, HI",US,United States,21.297622223023897,-157.78573925995383,TRUE,House,Entire home/apt,8,2018,1
19474482,"Heart of Kaimuki, Near UH, Hiking, Restaurants",136640139,Charles,2017-06-23,1,"Honolulu, HI, United States",Honolulu,HI,96816,Oahu,"Honolulu, HI",US,United States,21.284835887694605,-157.80110522862134,TRUE,Apartment,Entire home/apt,3,2018,1
19476396,Manoa Simplicity Two Bedroom Guest Home!,136662651,Kristell,2017-06-23,1,"Honolulu, HI, United States",Honolulu,HI,96822,Oahu,"Honolulu, HI",US,United States,21.30982033462306,-157.8038391022931,FALSE,Guest suite,Entire home/apt,4,2018,1
20459094,"Waikiki Beach, Honolulu, HI - 2BD Lux, Sleeps 8ppl",136676366,Karl,2017-06-23,83,"Honolulu, HI, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.279376039135848,-157.83144282749691,TRUE,Timeshare,Entire home/apt,8,2018,1
20459388,"Waikiki Beach, Honolulu, HI - 1BD Lux Sleeps 4ppl",136676366,Karl,2017-06-23,83,"Honolulu, HI, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.280339629475122,-157.83099767723078,TRUE,Timeshare,Entire home/apt,4,2018,1
19480031,Your piece of paradise awaits!,136706633,Kelsey & Dustin,2017-06-24,1,"Waianae, HI, United States",Waianae,HI,96792,Oahu,"Waianae, HI",US,United States,21.407771251486768,-158.1740039572014,TRUE,Townhouse,Entire home/apt,8,2018,1
19529891,"Location! quiet, private piece of paradise!",137154925,John,2017-06-26,1,"Kailua, HI, United States",Kailua,HI,96734,Oahu,"Kailua, HI",US,United States,21.39798732591755,-157.7312914929087,TRUE,Vacation home,Entire home/apt,5,2018,1
19544784,$100 Activity Credit incld per day!,137280131,Noah And Kristi,2017-06-27,1,"Kahuku, HI, United States",Kahuku,HI,96731,Oahu,"Kahuku, HI",US,United States,21.699305834716778,-157.99502989761544,TRUE,Condominium,Entire home/apt,6,2018,1
19554781,Chic Waikiki Studio Free Pkg & WiFi,137389524,Fariyal,2017-06-27,1,"Honolulu, HI, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.287002521769228,-157.83820683098585,TRUE,Apartment,Entire home/apt,2,2018,1
19597903,Luana Waikiki Hotel - Ocean View & Modern style,137398430,Phillip,2017-06-27,2,"Honolulu, HI, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.284340167128533,-157.83299646305943,TRUE,Boutique hotel,Entire home/apt,4,2018,1
22250436,Luana Waikiki hotel- Ocean View & high floors,137398430,Phillip,2017-06-27,2,"Honolulu, HI, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.283168804944943,-157.83206300813004,TRUE,Boutique hotel,Entire home/apt,4,2018,1
19556303,Vacation Home in Ma'ili,137412835,Mike,2017-06-28,1,"Waianae, HI, United States",Waianae,HI,96792,Oahu,"Waianae, HI",US,United States,21.409098352965295,-158.16737845029223,TRUE,House,Entire home/apt,6,2018,1
19738559,"AWESOME PANORAMIC OCEANVIEW UNIT, FREE WiFi !!",137425800,Zena,2017-06-28,1,"Honolulu, HI, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.281293036161916,-157.82642870980683,TRUE,Other,Entire home/apt,4,2018,1
19877351,Comfortable and Lovely Room Nearby Bishop Museum,137527774,Chiu Ho,2017-06-28,1,"Honolulu, HI, United States",Honolulu,HI,96817,Oahu,"Honolulu, HI",US,United States,21.3315592941961,-157.86504630970262,TRUE,Guest suite,Entire home/apt,5,2018,1
19587084,Haleiwa Surf - Unit 102,137678146,John & Kelli,2017-06-29,1,"Haleiwa, HI, United States",Haleiwa,HI,96712,Oahu,"Haleiwa, HI",US,United States,21.59001985594687,-158.11121687158925,TRUE,Island,Entire home/apt,4,2018,1
20621006,Gorgeous newly remodeled house with private pool,137694231,Abbie,2017-06-29,1,"Waianae, HI, United States",Waianae,HI,96792,Oahu,"Waianae, HI",US,United States,21.413649982241626,-158.17574410291374,TRUE,House,Entire home/apt,16,2018,1
20556715,Ilikai hotel oceanview suit 2B/2B with Parking,137771700,Bo,2017-06-30,2,"Honolulu, HI, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.28395545691718,-157.83813269480922,TRUE,Vacation home,Entire home/apt,6,2018,1
22710724,ilikai hotel oceanview 620 Sqft suit with Parking,137771700,Bo,2017-06-30,2,"Honolulu, HI, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.284620024388662,-157.83754240038434,TRUE,Vacation home,Entire home/apt,4,2018,1
19617879,Waikiki Oceanview Three Bedroom,137925582,Maxies,2017-07-01,1,"Honolulu, HI, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.286203567233677,-157.84047936324984,TRUE,Other,Entire home/apt,8,2018,1
19627105,Luxury Ko Olina Retreat,138081012,Paige,2017-07-02,1,"Ko Olina, HI, United States",Ko Olina,HI,96707,Oahu,"Ko Olina, HI",US,United States,21.335436341789247,-158.12450526329516,FALSE,Townhouse,Entire home/apt,6,2018,1
19645419,Cozy Cottage Style on Beautiful North Shore,138268858,Mary Beth,2017-07-03,1,"Haleiwa, HI, United States",Haleiwa,HI,96712,Oahu,"Haleiwa, HI",US,United States,21.578189343258003,-158.11573821946948,TRUE,House,Entire home/apt,4,2018,1
19654495,Powder sand oceanfront at Sunset Point,138353895,Beverly And Mark,2017-07-03,1,"Haleiwa, HI, United States",Haleiwa,HI,96712,Oahu,"Haleiwa, HI",US,United States,21.68047663603724,-158.03539599807084,TRUE,House,Entire home/apt,8,2018,1
19680689,Ko Olina Beach Villas(Dec 7-16) BEST RATE!,138604761,C,2017-07-04,1,"Kapolei, HI, United States",Kapolei,HI,96707,Oahu,"Kapolei, HI",US,United States,21.33486752704606,-158.12169410807766,TRUE,Condominium,Entire home/apt,6,2018,1
21000878,Beautiful new house at the oceans edge,138656336,Wyatt,2017-07-05,1,"Ewa Beach, HI, United States",Ewa Beach,HI,96706,Oahu,"Ewa Beach, HI",US,United States,21.30677956664112,-158.0264210701464,TRUE,House,Entire home/apt,10,2018,1
19718211,Executive Centre of Honolulu,138799873,Keith,2017-07-05,1,"Honolulu, HI, United States",Honolulu,HI,96813,Oahu,"Honolulu, HI",US,United States,21.30860409791401,-157.86035457077017,TRUE,Other,Entire home/apt,4,2018,1
20870062,SMACK DAB ON THE BEACH! HI-FLOOR-FANTASTIC VIEW!,138954240,Dp,2017-07-06,6,"Waianae, HI, United States",Waianae,HI,96792,Oahu,"Waianae, HI",US,United States,21.462902049082306,-158.21134529588954,FALSE,Other,Entire home/apt,4,2018,1
20304254,WOW!BEACHFRONT/AFFORDABLE HAWAIIAN PRINCESS CLEAN2,138954240,Dp,2017-07-06,6,"Waianae, HI, United States",Waianae,HI,96792,Oahu,"Waianae, HI",US,United States,21.46324818227267,-158.21278520101953,FALSE,Condominium,Entire home/apt,4,2018,1
22231532,AMAZING VIEW BEACHFRONT W/ ALL BELLS & WHISTLES!5*,138954240,Dp,2017-07-06,6,"Waianae, HI, United States",Waianae,HI,96792,Oahu,"Waianae, HI",US,United States,21.463357261424484,-158.21320716824314,TRUE,Condominium,Entire home/apt,4,2018,1
21409456,OH BOY-ON HAWAIIAN PRINCESS BEACH! NO KA OI A+,138954240,Dp,2017-07-06,6,"Waianae, HI, United States",Waianae,HI,96792,Oahu,"Waianae, HI",US,United States,21.46292236643143,-158.21132886277164,FALSE,Condominium,Entire home/apt,4,2018,1
20816737,WHALES!SUPER CLEAN BUDGET-HAWAIIAN PRINCESS BEACH7,138954240,Dp,2017-07-06,6,"Waianae, HI, United States",Waianae,HI,96792,Oahu,"Waianae, HI",US,United States,21.46154485038006,-158.21276102556465,TRUE,Condominium,Entire home/apt,4,2018,1
20556251,Top floor 3 bedroom apartment in Waikiki,138959208,Ryan,2017-07-06,1,"Honolulu, HI, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.27889380294195,-157.8233191801673,FALSE,Apartment,Entire home/apt,8,2018,1
21047244,Waikiki Sunset Suite 2001,139104878,Red Awning,2017-07-07,67,"Waikiki, HI, United States",Waikiki,HI,96815,Oahu,"Waikiki, HI",US,United States,21.274750514215004,-157.81976848081464,FALSE,Condominium,Entire home/apt,4,2018,1
21047272,Waikiki Banyan Tower 2 Suite 3309,139104878,Red Awning,2017-07-07,67,"Waikiki, HI, United States",Waikiki,HI,96815,Oahu,"Waikiki, HI",US,United States,21.27364096117859,-157.82033678936708,FALSE,Condominium,Entire home/apt,3,2018,1
21047283,Waikiki Banyan Tower 1 Suite 2410,139104878,Red Awning,2017-07-07,67,"Waikiki, HI, United States",Waikiki,HI,96815,Oahu,"Waikiki, HI",US,United States,21.27408834249455,-157.8222687184966,FALSE,Condominium,Entire home/apt,4,2018,1
21047271,Waikiki Banyan Tower 2 Suite 807,139104878,Red Awning,2017-07-07,67,"Waikiki, HI, United States",Waikiki,HI,96815,Oahu,"Waikiki, HI",US,United States,21.273821280324462,-157.82234173482118,FALSE,Condominium,Entire home/apt,4,2018,1
21047274,Waikiki Sunset Suite 2404,139104878,Red Awning,2017-07-07,67,"Waikiki, HI, United States",Waikiki,HI,96815,Oahu,"Waikiki, HI",US,United States,21.274778823330227,-157.81958276733388,FALSE,Condominium,Entire home/apt,4,2018,1
21047239,Waikiki Sunset Suite 1007,139104878,Red Awning,2017-07-07,67,"Waikiki, HI, United States",Waikiki,HI,96815,Oahu,"Waikiki, HI",US,United States,21.27512276545385,-157.8210438859185,FALSE,Condominium,Entire home/apt,4,2018,1
21047259,Waikiki Banyan Tower 1 Suite 1609,139104878,Red Awning,2017-07-07,67,"Waikiki, HI, United States",Waikiki,HI,96815,Oahu,"Waikiki, HI",US,United States,21.273782245872155,-157.82240262951865,FALSE,Condominium,Entire home/apt,4,2018,1
21047242,Waikiki Banyan Tower 1 Suite 2108,139104878,Red Awning,2017-07-07,67,"Waikiki, HI, United States",Waikiki,HI,96815,Oahu,"Waikiki, HI",US,United States,21.275056385194063,-157.82173067503135,FALSE,Condominium,Entire home/apt,4,2018,1
21047278,Waikiki Banyan Tower 2 Suite 3412,139104878,Red Awning,2017-07-07,67,"Waikiki, HI, United States",Waikiki,HI,96815,Oahu,"Waikiki, HI",US,United States,21.275109264332006,-157.82242145120145,FALSE,Condominium,Entire home/apt,6,2018,1
21047273,Waikiki Banyan Tower 1 Suite 1413,139104878,Red Awning,2017-07-07,67,"Waikiki, HI, United States",Waikiki,HI,96815,Oahu,"Waikiki, HI",US,United States,21.274277401957505,-157.82189351302338,FALSE,Condominium,Entire home/apt,5,2018,1
21047236,Waikiki Banyan Tower 1 Suite 1509,139104878,Red Awning,2017-07-07,67,"Waikiki, HI, United States",Waikiki,HI,96815,Oahu,"Waikiki, HI",US,United States,21.275133788621666,-157.82097865865532,FALSE,Condominium,Entire home/apt,6,2018,1
21047249,Waikiki Banyan Tower 1 Suite 3112,139104878,Red Awning,2017-07-07,67,"Waikiki, HI, United States",Waikiki,HI,96815,Oahu,"Waikiki, HI",US,United States,21.273990973710724,-157.8203823057989,FALSE,Condominium,Entire home/apt,2,2018,1
21047282,Waikiki Banyan Tower 2 Suite 802,139104878,Red Awning,2017-07-07,67,"Waikiki, HI, United States",Waikiki,HI,96815,Oahu,"Waikiki, HI",US,United States,21.27509732669186,-157.82069440882,FALSE,Condominium,Entire home/apt,6,2018,1
21047286,Waikiki Banyan Tower 1 Suite 1602,139104878,Red Awning,2017-07-07,67,"Waikiki, HI, United States",Waikiki,HI,96815,Oahu,"Waikiki, HI",US,United States,21.275566752859277,-157.8215069673367,FALSE,Condominium,Entire home/apt,4,2018,1
21047264,Waikiki Banyan Tower 1 Suite 3703,139104878,Red Awning,2017-07-07,67,"Waikiki, HI, United States",Waikiki,HI,96815,Oahu,"Waikiki, HI",US,United States,21.27417789684309,-157.8207437582966,FALSE,Condominium,Entire home/apt,4,2018,1
21047293,Waikiki Banyan Tower 2 Suite 2310,139104878,Red Awning,2017-07-07,67,"Waikiki, HI, United States",Waikiki,HI,96815,Oahu,"Waikiki, HI",US,United States,21.273688658370205,-157.8206881979294,FALSE,Condominium,Entire home/apt,5,2018,1
21047280,Waikiki Banyan Tower 2 Suite 2012,139104878,Red Awning,2017-07-07,67,"Waikiki, HI, United States",Waikiki,HI,96815,Oahu,"Waikiki, HI",US,United States,21.275013666678312,-157.82063683992016,FALSE,Condominium,Entire home/apt,4,2018,1
21047245,Waikiki Banyan Tower 1 Suite 1813,139104878,Red Awning,2017-07-07,67,"Waikiki, HI, United States",Waikiki,HI,96815,Oahu,"Waikiki, HI",US,United States,21.27581681537442,-157.82161900875798,FALSE,Condominium,Entire home/apt,2,2018,1
