YEAR,STATEFIP,FEMALE,AGE,HISPANIC,ASIAN,BLACK,PACIFICISLANDER,WHITE,COLLEGE,INCOME
2022,15,0,44,0,0,0,0,1,1,0
2022,15,0,72,0,0,0,0,0,0,34220
2022,15,1,19,1,0,0,0,0,0,1200
2022,15,1,44,1,0,0,0,0,0,650
2022,15,1,21,0,0,0,0,0,0,2000
2022,15,0,23,0,0,0,0,1,0,32000
2022,15,0,67,0,0,0,0,0,0,27900
2022,15,0,36,0,1,0,0,0,0,30000
2022,15,1,60,0,1,0,0,0,1,47000
2022,15,1,20,0,0,0,0,0,0,0
2022,15,0,39,0,1,0,0,0,1,64020
2022,15,1,43,0,1,0,0,0,1,68020
2022,15,0,40,1,0,0,0,0,0,15300
2022,15,1,33,1,0,0,0,1,0,0
2022,15,0,17,0,0,0,0,1,0,9700
2022,15,0,53,1,0,0,0,0,0,75000
2022,15,1,52,1,0,0,0,1,0,45000
2022,15,1,18,0,0,0,0,1,0,2000
2022,15,0,55,1,0,0,0,1,0,100000
2022,15,1,53,0,0,0,0,0,0,0
2022,15,1,33,0,0,1,0,0,1,61000
2022,15,0,65,0,1,0,0,0,0,56000
2022,15,1,67,0,1,0,0,0,0,64700
2022,15,1,37,0,1,0,0,0,0,28600
2022,15,1,38,0,0,0,0,0,1,82400
2022,15,1,42,0,0,0,1,0,0,0
2022,15,0,45,0,0,0,1,0,0,12000
2022,15,1,23,0,0,0,1,0,0,20000
2022,15,0,21,0,0,0,1,0,0,26000
2022,15,0,15,0,0,0,1,0,0,0
2022,15,0,60,0,0,0,0,1,0,28000
2022,15,1,57,0,0,0,0,0,0,0
2022,15,0,55,0,1,0,0,0,0,28000
2022,15,1,50,0,1,0,0,0,0,0
2022,15,1,20,0,1,0,0,0,0,0
2022,15,0,19,0,1,0,0,0,0,0
2022,15,0,55,0,0,0,0,1,0,190000
2022,15,1,56,0,0,0,0,1,0,43000
2022,15,1,20,0,0,0,0,1,0,10000
2022,15,1,83,0,1,0,0,0,0,21800
2022,15,1,67,0,0,0,0,1,0,37000
2022,15,0,48,0,0,0,0,0,0,15000
2022,15,1,57,0,0,0,0,1,0,15000
2022,15,1,57,0,0,0,1,0,1,19200
2022,15,0,21,0,0,0,1,0,0,2000
2022,15,1,18,0,0,0,1,0,0,500
2022,15,1,18,1,0,0,1,0,0,360
2022,15,0,51,0,0,0,0,1,0,110000
2022,15,1,47,0,0,0,0,1,0,55000
2022,15,1,58,0,0,0,0,1,0,80800
2022,15,1,62,0,1,0,0,0,1,36890
2022,15,0,63,0,1,0,0,0,0,113400
2022,15,0,31,0,0,0,1,0,0,68370
2022,15,0,58,0,0,0,0,1,0,23150
2022,15,1,61,1,0,0,0,0,0,3900
2022,15,1,51,0,0,0,0,1,0,33100
2022,15,1,52,0,0,0,0,0,0,45400
2022,15,0,53,0,0,0,0,0,0,48000
2022,15,0,29,0,0,0,0,0,0,33700
2022,15,1,27,0,0,0,0,0,0,14700
2022,15,0,33,0,0,0,0,1,1,26700
2022,15,1,38,0,1,0,0,0,1,12000
2022,15,1,60,0,0,0,0,0,1,20690
2022,15,1,25,0,0,0,0,0,1,9000
2022,15,1,84,0,0,0,0,0,0,20000
2022,15,0,31,0,0,0,1,0,0,65000
2022,15,0,38,0,0,0,1,0,0,70000
2022,15,1,35,0,0,0,1,0,0,50000
2022,15,1,33,0,0,0,1,0,1,50000
2022,15,1,57,0,0,0,1,0,0,50000
2022,15,0,55,0,0,0,1,0,0,50000
2022,15,0,26,0,0,0,1,0,0,50000
2022,15,1,26,0,0,0,0,0,0,30000
2022,15,0,39,1,0,0,0,0,0,80000
2022,15,1,39,1,0,0,0,0,1,15000
2022,15,1,19,1,0,0,0,0,0,10000
2022,15,1,58,0,0,0,0,1,1,200000
2022,15,0,67,0,0,0,0,1,1,214000
2022,15,0,19,0,0,0,0,1,0,0
2022,15,1,40,0,0,0,0,0,1,28000
2022,15,0,27,0,0,0,0,1,0,33450
2022,15,1,23,1,0,0,1,0,0,23500
2022,15,0,64,0,1,0,0,0,0,76000
2022,15,1,60,0,1,0,0,0,0,60000
2022,15,0,43,0,1,0,0,0,0,12000
2022,15,1,33,0,1,0,0,0,1,65000
2022,15,1,52,0,0,0,0,1,1,0
2022,15,0,43,0,0,0,0,1,0,100000
2022,15,0,72,0,0,0,1,0,0,23700
2022,15,1,64,0,0,0,1,0,0,73000
2022,15,0,43,0,0,0,1,0,0,33600
2022,15,1,38,0,0,0,1,0,0,50000
2022,15,1,39,0,0,0,1,0,0,6900
2022,15,0,42,0,0,0,1,0,1,40000
2022,15,1,17,0,0,0,1,0,0,0
2022,15,0,76,0,0,0,0,1,1,53500
2022,15,1,41,0,0,0,1,0,0,18000
2022,15,0,41,0,0,0,1,0,0,48000
2022,15,1,18,0,0,0,1,0,0,4300
2022,15,0,60,0,0,0,0,1,0,0
2022,15,1,25,0,0,0,1,0,1,50000
2022,15,0,23,0,0,0,1,0,1,43000
2022,15,1,21,0,0,0,1,0,0,1200
2022,15,0,54,0,0,0,1,0,0,29000
2022,15,1,53,0,0,0,1,0,0,43000
2022,15,0,68,0,1,0,0,0,1,139780
2022,15,1,64,0,1,0,0,0,1,57000
2022,15,1,28,0,1,0,0,0,1,60090
2022,15,1,26,0,1,0,0,0,1,54110
2022,15,0,30,0,0,0,0,0,1,50000
2022,15,1,69,0,0,0,0,0,0,18000
2022,15,0,70,0,0,0,1,0,0,39000
2022,15,1,40,0,0,0,0,0,0,50000
2022,15,0,41,0,0,0,0,0,0,57000
2022,15,0,80,0,0,0,1,0,1,54800
2022,15,1,60,0,0,0,1,0,0,25000
2022,15,1,57,0,0,0,1,0,1,75000
2022,15,0,42,0,0,0,0,0,0,36000
2022,15,1,37,0,0,0,0,0,0,9000
2022,15,1,67,0,1,0,0,0,0,26300
2022,15,0,36,0,1,0,0,0,0,41000
2022,15,0,59,0,0,0,0,0,0,55000
2022,15,0,80,1,0,0,1,0,0,82800
2022,15,1,77,0,0,0,1,0,0,38210
2022,15,1,32,1,0,0,0,0,0,6500
2022,15,1,68,0,0,0,0,0,1,72000
2022,15,1,35,0,1,0,0,0,1,55400
2022,15,0,35,0,0,0,0,0,0,84000
2022,15,0,97,0,1,0,0,0,0,0
2022,15,1,66,0,1,0,0,0,0,18500
2022,15,0,60,0,1,0,0,0,0,24000
2022,15,0,26,0,1,0,0,0,0,5400
2022,15,0,20,0,1,0,0,0,0,7000
2022,15,0,83,0,0,0,1,0,1,85590
2022,15,1,84,0,0,0,0,1,0,0
2022,15,0,59,0,0,0,1,0,1,10000
2022,15,1,62,0,1,0,0,0,0,28100
2022,15,1,75,0,0,0,0,1,1,208400
2022,15,0,78,0,0,0,0,1,0,37800
2022,15,0,57,0,0,1,0,0,0,80600
2022,15,1,58,0,0,1,0,0,0,0
2022,15,0,20,0,0,1,0,0,0,0
2022,15,1,17,0,0,1,0,0,0,10000
2022,15,1,57,0,0,0,0,1,0,35000
2022,15,0,56,0,0,0,0,1,0,130000
2022,15,1,30,0,0,0,0,1,0,8600
2022,15,0,78,0,0,0,0,1,1,93200
2022,15,1,65,0,1,0,0,0,0,80500
2022,15,0,63,0,1,0,0,0,1,107600
2022,15,0,25,0,1,0,0,0,1,20800
2022,15,1,49,0,1,0,0,0,1,4000
2022,15,0,52,0,0,0,0,0,1,250000
2022,15,1,18,0,0,0,0,0,0,1300
2022,15,1,77,0,1,0,0,0,1,50000
2022,15,0,58,0,0,0,0,0,0,15900
2022,15,1,74,0,1,0,0,0,1,70520
2022,15,1,71,0,0,0,1,0,0,50000
2022,15,0,51,0,0,0,0,1,1,90000
2022,15,1,30,0,1,0,0,0,1,38000
2022,15,0,27,0,0,0,0,0,1,70000
2022,15,1,56,0,0,0,1,0,0,79000
2022,15,0,56,1,0,0,0,1,0,24000
2022,15,1,44,1,0,0,1,0,0,5400
2022,15,1,73,0,0,0,0,0,0,10000
2022,15,1,46,1,0,0,0,0,0,48900
2022,15,0,41,0,0,0,0,0,0,69000
2022,15,0,50,1,0,0,0,1,1,14000
2022,15,1,73,0,0,0,0,1,0,8000
2022,15,0,36,1,0,0,0,0,0,73000
2022,15,1,36,1,1,0,0,0,1,75000
2022,15,1,62,0,0,0,0,0,1,49220
2022,15,0,49,0,0,0,0,1,0,48000
2022,15,1,57,0,0,0,1,0,0,33000
2022,15,0,61,0,0,0,0,0,0,103200
2022,15,0,19,0,0,0,0,0,0,9010
2022,15,0,55,0,0,0,0,0,1,236000
2022,15,1,58,0,0,0,1,0,1,0
2022,15,0,65,0,0,0,0,1,0,37600
2022,15,1,65,0,0,0,0,1,0,51000
2022,15,0,77,0,0,0,0,0,0,226500
2022,15,1,70,0,0,0,0,0,0,0
2022,15,1,60,0,0,0,1,0,1,30000
2022,15,0,60,0,0,0,0,0,0,90000
2022,15,0,30,0,0,0,0,1,1,40000
2022,15,1,27,0,0,0,0,1,1,45000
2022,15,0,66,0,1,0,0,0,1,62000
2022,15,1,62,0,0,0,0,1,1,0
2022,15,0,17,0,0,0,0,0,0,0
2022,15,0,90,0,1,0,0,0,0,37000
2022,15,1,39,0,0,0,1,0,1,60010
2022,15,0,40,0,1,0,0,0,0,85000
2022,15,0,70,0,1,0,0,0,1,94000
2022,15,1,60,0,0,0,0,1,1,68000
2022,15,1,46,0,0,0,1,0,0,30000
2022,15,0,43,0,0,0,1,0,0,49000
2022,15,1,17,1,0,0,1,0,0,0
2022,15,0,30,0,0,0,0,0,0,40000
2022,15,0,67,0,0,0,0,0,0,24000
2022,15,1,68,0,0,0,0,1,0,13500
2022,15,0,34,0,0,0,0,1,0,13500
2022,15,1,65,0,0,0,0,1,0,10200
2022,15,0,68,0,0,0,0,0,0,37500
2022,15,1,90,0,0,0,0,1,1,15200
2022,15,1,42,0,0,0,0,0,0,90000
2022,15,0,45,0,0,0,0,0,0,100000
2022,15,0,20,0,0,0,0,0,0,0
2022,15,1,18,0,0,0,0,0,0,3000
2022,15,0,16,0,0,0,0,0,0,0
2022,15,0,28,1,0,1,0,0,0,60000
2022,15,0,24,0,0,0,1,0,0,28000
2022,15,0,33,1,0,0,0,1,0,100000
2022,15,0,47,0,0,0,0,0,0,65000
2022,15,0,20,0,0,0,0,1,0,25000
2022,15,0,21,0,0,0,0,1,0,35000
2022,15,0,38,0,1,0,0,0,1,45000
2022,15,1,42,0,1,0,0,0,0,20000
2022,15,0,58,0,1,0,0,0,1,5000
2022,15,1,60,0,1,0,0,0,0,0
2022,15,0,38,0,1,0,0,0,1,51000
2022,15,1,33,0,1,0,0,0,0,0
2022,15,0,79,0,1,0,0,0,0,51000
2022,15,1,74,0,1,0,0,0,0,18000
2022,15,0,25,0,0,0,0,1,0,36000
2022,15,1,22,0,0,0,0,1,0,21000
2022,15,0,29,0,0,0,1,0,1,100000
2022,15,0,56,0,0,0,1,0,0,40000
2022,15,0,76,0,0,0,0,1,1,6100
2022,15,1,52,0,1,0,0,0,0,39500
2022,15,0,75,0,0,0,0,1,1,250700
2022,15,1,69,0,0,0,0,0,1,76000
2022,15,1,78,0,1,0,0,0,0,42100
2022,15,0,80,0,1,0,0,0,0,12000
2022,15,0,52,0,0,0,0,0,1,144800
2022,15,1,43,0,0,0,0,1,0,29000
2022,15,0,43,0,0,0,0,1,0,52000
2022,15,1,37,0,0,0,0,0,0,25000
2022,15,0,35,0,0,0,1,0,0,40000
2022,15,1,41,0,0,0,0,1,1,175100
2022,15,1,34,0,0,0,0,1,1,47000
2022,15,1,69,1,0,0,0,0,1,27000
2022,15,0,64,0,0,0,0,1,0,100000
2022,15,0,62,0,0,0,0,0,1,70000
2022,15,1,73,0,0,0,0,0,0,82600
2022,15,0,60,0,0,0,0,0,0,75000
2022,15,1,30,0,0,0,1,0,1,76300
2022,15,0,30,0,0,0,0,0,0,100000
2022,15,1,67,0,0,0,0,0,0,29300
2022,15,1,65,0,0,0,0,0,0,12000
2022,15,1,83,0,1,0,0,0,1,130600
2022,15,0,63,0,0,0,0,0,1,16200
2022,15,1,72,0,0,0,0,1,0,36100
2022,15,0,55,1,0,0,0,1,0,18600
2022,15,1,49,1,0,0,0,1,0,35000
2022,15,0,26,1,0,0,0,0,0,11000
2022,15,0,21,1,0,0,0,0,0,0
2022,15,1,36,0,0,0,1,0,0,50000
2022,15,1,15,0,0,0,1,0,0,0
2022,15,0,89,0,0,0,0,0,0,16800
2022,15,1,66,0,0,0,0,0,0,24700
2022,15,1,63,0,0,0,0,0,1,94000
2022,15,0,63,0,0,0,0,0,0,50000
2022,15,0,50,0,0,0,0,0,0,0
2022,15,0,39,0,0,0,0,0,0,32000
2022,15,0,37,0,0,0,0,0,0,20000
2022,15,0,25,0,0,0,0,0,0,0
2022,15,0,21,0,0,0,0,0,0,30000
2022,15,1,16,0,0,0,0,0,0,0
2022,15,1,42,0,0,0,0,0,0,0
2022,15,1,76,0,0,0,0,0,0,59500
2022,15,0,44,1,0,0,0,0,0,100000
2022,15,1,53,0,0,0,0,0,0,296000
2022,15,0,18,0,0,0,0,0,0,0
2022,15,1,16,0,0,0,0,0,0,0
2022,15,1,79,0,0,0,0,1,0,70000
2022,15,1,64,0,0,0,1,0,0,36600
2022,15,1,40,0,0,0,0,0,1,100000
2022,15,0,54,0,0,0,0,0,0,50000
2022,15,0,19,0,0,0,0,0,0,1000
2022,15,1,50,1,0,0,0,0,0,50000
2022,15,0,20,1,0,0,0,0,0,800
2022,15,1,27,0,0,0,0,1,1,80000
2022,15,1,57,0,0,0,0,0,0,71000
2022,15,0,60,0,0,0,0,0,0,60000
2022,15,0,62,0,0,0,0,1,0,10400
2022,15,1,84,0,0,0,0,1,0,8620
2022,15,1,62,0,0,0,1,0,0,19200
2022,15,0,67,0,1,0,0,0,0,85700
2022,15,1,32,0,0,0,0,0,1,8100
2022,15,1,23,0,0,0,0,0,0,4300
2022,15,1,51,0,0,0,0,0,1,180000
2022,15,0,54,0,0,0,0,0,1,1000
2022,15,0,22,0,0,0,0,0,1,25100
2022,15,1,60,0,0,0,0,0,0,35000
2022,15,1,66,0,0,0,0,0,0,25100
2022,15,0,65,0,0,0,0,0,0,20100
2022,15,0,65,0,0,0,0,1,0,60000
2022,15,1,71,0,0,0,0,1,1,34000
2022,15,0,75,0,1,0,0,0,0,30900
2022,15,1,74,0,1,0,0,0,0,12000
2022,15,1,26,0,0,0,0,0,0,12500
2022,15,0,30,0,0,0,1,0,0,27000
2022,15,1,71,0,0,0,1,0,0,53900
2022,15,0,68,0,0,0,1,0,0,9100
2022,15,1,45,0,0,0,1,0,0,37600
2022,15,0,31,0,0,0,1,0,0,50000
2022,15,1,28,0,0,0,0,0,0,40000
2022,15,0,22,0,0,0,0,0,0,7000
2022,15,1,41,0,0,0,0,0,1,2000
2022,15,0,52,0,0,0,0,1,1,200000
2022,15,0,69,0,0,0,1,0,0,40800
2022,15,1,65,0,1,0,0,0,0,19000
2022,15,0,42,0,1,0,0,0,1,87000
2022,15,1,45,0,1,0,0,0,1,96000
2022,15,1,54,0,0,0,0,1,0,57000
2022,15,0,72,0,0,0,0,0,0,24500
2022,15,1,52,0,0,0,0,0,0,21610
2022,15,0,29,0,0,0,0,0,0,30000
2022,15,1,16,1,0,0,0,0,0,0
2022,15,0,49,1,0,0,0,0,0,112000
2022,15,1,38,0,1,0,0,0,1,178000
2022,15,0,52,0,0,0,0,0,0,20000
2022,15,1,42,0,0,0,0,0,0,28000
2022,15,1,16,0,0,0,0,0,0,0
2022,15,0,54,1,0,0,0,0,0,13700
2022,15,1,71,0,0,0,0,1,0,42000
2022,15,0,79,0,0,0,0,1,0,8700
2022,15,1,56,0,0,0,0,1,0,83000
2022,15,0,32,0,0,0,0,1,0,71000
2022,15,1,32,0,0,0,0,0,1,36240
2022,15,0,34,0,0,0,1,0,0,76240
2022,15,1,59,0,0,0,0,0,1,54000
2022,15,0,60,0,0,0,0,1,0,175000
2022,15,1,56,0,0,0,0,1,1,0
2022,15,0,58,0,0,0,0,1,0,134600
2022,15,1,66,0,0,0,0,1,0,15600
2022,15,1,64,0,0,0,0,1,1,12000
2022,15,0,70,0,0,0,0,1,1,42100
2022,15,0,65,0,0,0,0,1,0,60000
2022,15,1,62,0,0,0,0,1,0,9400
2022,15,1,30,0,0,0,0,1,0,50000
2022,15,0,33,0,0,0,0,1,0,80000
2022,15,1,26,0,0,0,0,1,1,85000
2022,15,0,65,0,0,0,1,0,0,11000
2022,15,1,65,0,0,0,0,1,0,65000
2022,15,0,62,0,0,0,0,1,1,70000
2022,15,1,63,0,0,0,0,1,1,10000
2022,15,0,56,0,0,0,0,0,0,30000
2022,15,1,59,0,0,0,0,0,1,53000
2022,15,1,60,0,0,0,1,0,0,55000
2022,15,0,63,0,1,0,0,0,0,82400
2022,15,1,50,0,0,0,0,0,0,0
2022,15,0,82,0,0,0,0,1,0,380
2022,15,1,62,0,0,0,1,0,1,125000
2022,15,0,58,0,1,0,0,0,1,152000
2022,15,0,22,0,0,0,1,0,1,6000
2022,15,0,75,1,0,0,0,0,0,59800
2022,15,1,89,0,1,0,0,0,1,15400
2022,15,0,91,0,1,0,0,0,0,49000
2022,15,0,86,0,1,0,0,0,0,90800
2022,15,0,58,0,1,0,0,0,1,150
2022,15,1,49,0,1,0,0,0,0,33500
2022,15,0,72,0,1,0,0,0,0,20450
2022,15,1,67,0,1,0,0,0,0,6000
2022,15,1,32,0,1,0,0,0,1,0
2022,15,0,56,0,1,0,0,0,1,20300
2022,15,1,46,0,0,0,0,1,1,9200
2022,15,0,48,0,0,0,0,1,0,78000
2022,15,0,59,0,0,0,0,1,1,85000
2022,15,1,59,0,0,0,0,1,1,301000
2022,15,0,58,0,0,0,0,1,0,56000
2022,15,0,61,1,0,0,0,0,0,10000
2022,15,0,58,1,0,0,0,0,0,90000
2022,15,0,77,0,0,0,1,0,0,20000
2022,15,0,42,0,0,0,1,0,0,40000
2022,15,1,40,0,0,0,1,0,0,23500
2022,15,1,62,0,0,0,0,0,0,48000
2022,15,0,39,0,0,0,0,0,0,30000
2022,15,1,97,0,0,0,1,0,0,27600
2022,15,0,63,0,0,0,1,0,1,0
2022,15,1,61,0,0,0,1,0,0,98200
2022,15,1,97,0,1,0,0,0,0,23300
2022,15,1,91,0,0,0,1,0,0,18200
2022,15,0,59,0,0,0,1,0,0,0
2022,15,0,68,0,0,0,0,1,0,9600
2022,15,0,55,0,0,0,0,0,0,11300
2022,15,0,73,0,0,0,0,1,1,50600
2022,15,1,74,0,0,0,1,0,0,46100
2022,15,1,68,0,1,0,0,0,0,40000
2022,15,0,74,0,1,0,0,0,0,20800
2022,15,0,43,0,1,0,0,0,1,45400
2022,15,1,57,0,0,0,0,1,0,36000
2022,15,0,29,0,0,0,0,1,0,19000
2022,15,1,70,0,0,0,1,0,1,48400
2022,15,0,67,0,0,0,0,0,0,48930
2022,15,0,40,0,0,0,0,0,0,14300
2022,15,1,72,0,0,0,0,1,1,61000
2022,15,1,76,0,1,0,0,0,0,70000
2022,15,1,86,0,0,0,0,0,0,31100
2022,15,1,41,0,0,0,0,0,0,9600
2022,15,1,54,0,0,0,0,0,0,30000
2022,15,0,51,0,0,0,0,1,0,20000
2022,15,0,75,0,0,0,0,0,0,55000
2022,15,1,61,0,0,0,0,1,0,22000
2022,15,0,60,0,0,0,0,0,0,4700
2022,15,0,73,0,0,0,0,1,1,133100
2022,15,1,54,0,0,0,1,0,1,30000
2022,15,1,36,0,0,0,0,0,0,0
2022,15,0,39,1,0,0,0,0,1,132800
2022,15,1,52,0,0,0,1,0,1,99000
2022,15,1,26,0,0,0,0,0,0,4800
2022,15,1,18,0,0,0,0,0,0,7000
2022,15,0,15,0,0,0,0,0,0,0
2022,15,0,71,0,1,0,0,0,1,17100
2022,15,1,64,0,0,0,0,1,1,48000
2022,15,0,41,1,0,0,0,0,0,54000
2022,15,0,33,0,0,0,0,1,1,43000
2022,15,1,46,0,0,0,0,1,1,5400
2022,15,0,40,0,0,0,0,1,0,93500
2022,15,1,37,0,0,0,0,0,0,18000
2022,15,0,81,0,0,0,0,1,0,50550
2022,15,0,61,0,0,0,0,1,0,9600
2022,15,1,54,1,0,0,0,0,1,58000
2022,15,0,53,0,0,0,0,0,0,90000
2022,15,0,48,0,0,0,1,0,0,38000
2022,15,1,43,0,0,0,1,0,0,53000
2022,15,0,63,0,0,0,1,0,0,55000
2022,15,0,53,0,0,0,1,0,0,0
2022,15,0,62,0,0,0,1,0,0,0
2022,15,1,88,0,0,0,1,0,0,11100
2022,15,1,64,0,0,0,0,0,0,11500
2022,15,0,60,0,0,0,0,1,0,68800
2022,15,1,97,0,1,0,0,0,0,32400
2022,15,0,52,0,0,0,0,1,0,11000
2022,15,0,73,0,0,0,0,1,1,20400
2022,15,0,42,0,0,0,0,1,0,75000
2022,15,1,40,0,0,0,0,1,0,19000
2022,15,0,39,0,1,0,0,0,0,84000
2022,15,1,34,0,1,0,0,0,1,0
2022,15,0,73,0,1,0,0,0,1,95000
2022,15,1,72,0,1,0,0,0,0,8500
2022,15,0,33,0,1,0,0,0,1,110000
2022,15,0,33,0,1,0,0,0,1,70000
2022,15,0,68,0,0,0,0,1,0,62600
2022,15,1,63,0,0,0,0,1,0,29400
2022,15,1,43,0,0,0,0,1,0,14000
2022,15,0,33,0,0,0,0,1,0,29700
2022,15,1,30,0,0,0,0,1,0,4800
2022,15,0,37,0,1,0,0,0,0,0
2022,15,0,34,0,1,0,0,0,0,32000
2022,15,1,77,0,1,0,0,0,1,61100
2022,15,0,82,0,1,0,0,0,1,95000
2022,15,1,81,0,1,0,0,0,0,9300
2022,15,1,72,0,0,0,0,1,0,12000
2022,15,0,37,0,0,0,0,1,0,165000
2022,15,1,35,0,0,0,1,0,0,32000
2022,15,0,64,0,0,0,0,0,1,38000
2022,15,1,47,0,1,0,0,0,0,205000
2022,15,1,23,0,0,0,0,0,0,30000
2022,15,0,52,0,0,0,0,0,1,164000
2022,15,1,39,0,0,0,0,0,1,250000
2022,15,0,37,0,0,0,0,0,0,45000
2022,15,1,66,0,0,0,0,1,0,19210
2022,15,1,55,0,1,0,0,0,1,50000
2022,15,0,57,0,1,0,0,0,0,48000
2022,15,1,22,0,1,0,0,0,0,1000
2022,15,1,80,0,0,0,0,0,0,35000
2022,15,1,57,0,0,0,0,0,0,55000
2022,15,0,76,0,0,0,1,0,0,104100
2022,15,1,74,0,0,0,0,1,0,14000
2022,15,1,49,0,0,0,0,1,1,141000
2022,15,0,41,0,0,0,1,0,1,72000
2022,15,1,27,0,0,0,1,0,0,28700
2022,15,1,28,0,0,1,0,0,0,0
2022,15,0,56,0,0,0,0,1,0,160000
2022,15,1,52,0,0,0,0,1,0,15000
2022,15,1,20,0,0,0,0,1,0,29900
2022,15,0,35,0,0,0,0,1,1,24800
2022,15,0,76,0,1,0,0,0,1,72800
2022,15,1,76,0,1,0,0,0,1,53900
2022,15,1,61,0,1,0,0,0,1,116000
2022,15,1,60,0,1,0,0,0,1,200070
2022,15,1,61,0,0,0,1,0,1,76600
2022,15,0,58,0,0,0,1,0,0,90000
2022,15,1,84,0,0,0,1,0,0,5900
2022,15,1,64,0,0,0,1,0,0,36000
2022,15,0,22,0,0,0,1,0,0,10000
2022,15,1,97,0,0,0,1,0,0,17300
2022,15,1,39,0,0,0,0,1,0,39000
2022,15,0,38,0,0,0,0,0,0,39000
2022,15,1,56,0,0,0,0,0,0,25000
2022,15,0,56,0,0,0,0,0,0,20000
2022,15,1,37,0,0,0,0,0,0,9800
2022,15,1,27,0,0,0,0,0,0,12000
2022,15,0,31,0,0,0,0,0,0,25000
2022,15,1,34,0,0,0,1,0,0,57000
2022,15,0,36,0,0,0,0,0,0,80000
2022,15,1,31,0,0,0,1,0,1,2000
2022,15,0,58,0,0,0,1,0,0,0
2022,15,1,54,0,0,0,1,0,0,5000
2022,15,0,63,0,1,0,0,0,1,300000
2022,15,1,74,0,0,0,0,0,0,101300
2022,15,0,78,0,0,0,1,0,0,0
2022,15,1,50,0,0,0,0,1,0,50000
2022,15,0,64,0,0,0,0,1,0,45100
2022,15,0,33,0,0,0,0,0,1,100000
2022,15,1,33,0,1,0,0,0,1,90000
2022,15,1,21,0,0,0,0,1,0,38000
2022,15,0,24,0,0,0,1,0,0,4800
2022,15,0,21,0,0,0,0,1,0,40000
2022,15,1,21,0,0,0,0,1,0,42000
2022,15,0,21,0,0,0,1,0,0,25000
2022,15,0,78,0,1,0,0,0,1,56600
2022,15,1,74,0,0,0,1,0,0,50
2022,15,0,81,0,1,0,0,0,1,0
2022,15,1,54,0,0,0,1,0,0,0
2022,15,0,54,0,0,0,1,0,0,53000
2022,15,1,25,0,0,0,1,0,1,43000
2022,15,0,23,0,0,0,1,0,0,59000
2022,15,0,34,1,0,0,0,0,0,85000
2022,15,1,35,0,0,0,0,0,0,300
2022,15,0,63,0,1,0,0,0,0,0
2022,15,0,32,0,0,0,1,0,1,390
2022,15,0,23,0,0,0,1,0,0,0
2022,15,0,73,0,1,0,0,0,0,104000
2022,15,0,97,0,1,0,0,0,0,34000
2022,15,1,85,0,0,0,0,0,0,20600
2022,15,1,79,0,1,0,0,0,0,23500
2022,15,0,57,0,1,0,0,0,0,1200
2022,15,0,55,0,1,0,0,0,0,60000
2022,15,0,54,0,1,0,0,0,1,0
2022,15,1,52,0,1,0,0,0,0,80000
2022,15,0,28,0,1,0,0,0,0,3500
2022,15,1,26,0,1,0,0,0,0,20000
2022,15,1,59,0,1,0,0,0,0,0
2022,15,1,97,0,1,0,0,0,0,67800
2022,15,0,53,0,0,0,0,1,1,115000
2022,15,0,40,0,0,0,0,1,1,8000
2022,15,0,50,0,0,0,0,1,0,65000
2022,15,1,45,0,0,0,1,0,0,62000
2022,15,1,20,0,0,0,1,0,0,6800
2022,15,1,18,0,0,0,1,0,0,0
2022,15,1,46,0,1,0,0,0,1,40000
2022,15,0,48,0,0,0,0,1,1,60000
2022,15,0,65,0,0,0,1,0,0,7400
2022,15,1,43,0,0,0,0,0,0,29000
2022,15,0,43,0,0,0,0,1,0,52000
2022,15,1,18,0,0,0,0,0,0,24000
2022,15,1,48,0,0,0,0,0,1,0
2022,15,1,71,0,0,0,0,0,0,19200
2022,15,0,72,0,0,0,0,1,0,24000
2022,15,0,51,0,1,0,0,0,1,32000
2022,15,0,31,0,0,0,0,1,0,50000
2022,15,1,30,0,0,0,1,0,1,63000
2022,15,0,64,0,1,0,0,0,0,30000
2022,15,0,75,0,0,0,1,0,0,92400
2022,15,1,73,0,0,0,1,0,0,19300
2022,15,0,51,0,0,0,1,0,0,8700
2022,15,0,21,0,0,0,1,0,0,12000
2022,15,0,52,0,0,0,0,0,1,135000
2022,15,1,48,0,0,0,0,0,1,0
2022,15,0,19,0,0,0,0,0,0,5300
2022,15,0,18,0,0,0,0,0,0,0
2022,15,0,15,0,0,0,0,0,0,0
2022,15,1,59,0,0,0,1,0,1,44900
2022,15,0,19,1,0,0,0,0,0,16800
2022,15,1,93,0,0,0,1,0,1,2900
2022,15,0,39,0,0,0,1,0,1,100010
2022,15,1,40,0,0,0,1,0,1,100
2022,15,1,54,0,0,0,0,1,1,120000
2022,15,1,38,0,0,0,1,0,0,43700
2022,15,0,43,0,0,0,1,0,0,17700
2022,15,0,20,0,0,0,1,0,0,60000
2022,15,0,18,0,0,0,1,0,0,7000
2022,15,1,15,0,0,0,1,0,0,9500
2022,15,0,64,0,1,0,0,0,0,62000
2022,15,1,35,0,0,0,0,0,1,84000
2022,15,0,59,0,0,0,1,0,0,70000
2022,15,1,59,0,0,0,1,0,0,20000
2022,15,0,25,0,0,0,1,0,0,23000
2022,15,1,19,0,0,0,1,0,0,4800
2022,15,1,57,1,0,0,0,0,0,95000
2022,15,0,97,0,0,0,1,0,0,77600
2022,15,1,90,0,0,0,1,0,0,7300
